date,close,adj_close
2009-06-01,14.00379467010498,7.035311222076416
2009-06-02,14.2125244140625,7.140172958374023
2009-06-03,14.127135276794434,7.097279071807861
2009-06-04,13.88994312286377,6.978115558624268
2009-06-05,13.766603469848633,6.916150093078613
2009-06-08,13.576849937438965,6.820821762084961
2009-06-09,13.406071662902832,6.735024452209473
2009-06-10,13.330170631408691,6.696891784667969
2009-06-11,13.880455017089844,6.9733476638793945
2009-06-12,14.00379467010498,7.035311222076416
2009-06-15,13.406071662902832,6.735024452209473
2009-06-16,13.434535026550293,6.749325275421143
2009-06-17,13.833017349243164,6.9495158195495605
2009-06-18,14.155597686767578,7.111574172973633
2009-06-19,14.231498718261719,7.149709701538086
2009-06-22,14.032258033752441,7.049610614776611
2009-06-23,13.975332260131836,7.021013259887695
2009-06-24,13.96584415435791,7.016246318817139
2009-06-25,14.544591903686523,7.307002544403076
2009-06-26,14.411765098571777,7.240270614624023
2009-06-29,14.478178024291992,7.273636341094971
2009-06-30,14.231498718261719,7.149709701538086
2009-07-01,14.136622428894043,7.10204553604126
2009-07-02,13.738140106201172,6.90185022354126
2009-07-06,13.823529243469238,6.944748878479004
2009-07-07,13.84250545501709,6.95428466796875
2009-07-08,13.861479759216309,6.963817119598389
2009-07-09,13.55787467956543,6.8112874031066895
2009-07-10,13.472485542297363,6.768392086029053
2009-07-13,14.00379467010498,7.035311222076416
2009-07-14,14.136622428894043,7.10204553604126
2009-07-15,14.250473976135254,7.15924072265625
2009-07-16,14.29791259765625,7.183069705963135
2009-07-17,14.193548202514648,7.130642890930176
2009-07-20,14.478178024291992,7.273636341094971
2009-07-21,14.895635604858398,7.483361721038818
2009-07-22,15.056925773620605,7.564393997192383
2009-07-23,15.32258129119873,7.697852611541748
2009-07-24,15.635674476623535,7.85514497756958
2009-07-27,15.768501281738281,7.921875
2009-07-28,15.208728790283203,7.640655994415283
2009-07-29,14.943074226379395,7.507190704345703
2009-07-30,15.123339653015137,7.597755432128906
2009-07-31,15.113851547241211,7.592987537384033
2009-08-03,15.218215942382812,7.645420551300049
2009-08-04,15.246679306030273,7.659718990325928
2009-08-05,15.056925773620605,7.64046573638916
2009-08-06,14.981024742126465,7.601948261260986
2009-08-07,15.142314910888672,7.683792591094971
2009-08-10,15.094877243041992,7.659721851348877
2009-08-11,15.018975257873535,7.621204376220703
2009-08-12,15.04743766784668,7.635648250579834
2009-08-13,14.990511894226074,7.606762886047363
2009-08-14,14.962048530578613,7.592319488525391
2009-08-17,15.066413879394531,7.645278453826904
2009-08-18,15.161290168762207,7.693420886993408
2009-08-19,15.531309127807617,7.881182670593262
2009-08-20,15.398482322692871,7.813780784606934
2009-08-21,15.7874755859375,8.011173248291016
2009-08-24,15.872864723205566,8.054498672485352
2009-08-25,15.939278602600098,8.088201522827148
2009-08-26,15.910816192626953,8.073761940002441
2009-08-27,15.99620532989502,8.117090225219727
2009-08-28,15.948766708374023,8.093019485473633
2009-08-31,15.844402313232422,8.040060043334961
2009-09-01,15.540797233581543,7.885997295379639
2009-09-02,15.44591999053955,7.837852954864502
2009-09-03,15.2561674118042,7.741567611694336
2009-09-04,15.550285339355469,7.890811443328857
2009-09-08,15.379507064819336,7.804156303405762
2009-09-09,15.34155559539795,7.784895896911621
2009-09-10,15.502845764160156,7.866739749908447
2009-09-11,15.41745662689209,7.823409557342529
2009-09-14,15.521821975708008,7.876371383666992
2009-09-15,15.379507064819336,7.804156303405762
2009-09-16,15.578747749328613,7.905256271362305
2009-09-17,15.483871459960938,7.857112407684326
2009-09-18,15.66413688659668,7.948588848114014
2009-09-21,15.7874755859375,8.011173248291016
2009-09-22,15.939278602600098,8.088201522827148
2009-09-23,15.588234901428223,7.910069942474365
2009-09-24,15.597723007202148,7.914883613586426
2009-09-25,15.559771537780762,7.895623207092285
2009-09-28,15.721062660217285,7.977470874786377
2009-09-29,15.910816192626953,8.073761940002441
2009-09-30,15.70208740234375,7.967841625213623
2009-10-01,15.474383354187012,7.852296829223633
2009-10-02,15.32258129119873,7.775266647338867
2009-10-05,15.559771537780762,7.895623207092285
2009-10-06,15.920304298400879,8.078572273254395
2009-10-07,15.834915161132812,8.035244941711426
2009-10-08,15.844402313232422,8.040060043334961
2009-10-09,16.053131103515625,8.145976066589355
2009-10-12,16.223909378051758,8.232633590698242
2009-10-13,15.920304298400879,8.078572273254395
2009-10-14,16.48007583618164,8.362624168395996
2009-10-15,16.755218505859375,8.502242088317871
2009-10-16,16.859582901000977,8.555200576782227
2009-10-19,17.05882453918457,8.656304359436035
2009-10-20,17.011384963989258,8.632233619689941
2009-10-21,16.51802635192871,8.381884574890137
2009-10-22,16.660341262817383,8.454099655151367
2009-10-23,16.36622428894043,8.304850578308105
2009-10-26,16.242883682250977,8.242265701293945
2009-10-27,16.37571144104004,8.309662818908691
2009-10-28,16.32827377319336,8.28559684753418
2009-10-29,16.650854110717773,8.449281692504883
2009-10-30,16.157495498657227,8.198932647705078
2009-11-02,16.081594467163086,8.160417556762695
2009-11-03,16.024667739868164,8.131529808044434
2009-11-04,16.062618255615234,8.228740692138672
2009-11-05,16.148008346557617,8.272485733032227
2009-11-06,16.091081619262695,8.243326187133789
2009-11-09,16.537002563476562,8.47176456451416
2009-11-10,16.660341262817383,8.534950256347656
2009-11-11,16.717267990112305,8.564112663269043
2009-11-12,16.717267990112305,8.564112663269043
2009-11-13,16.688804626464844,8.549529075622559
2009-11-16,17.020872116088867,8.719648361206055
2009-11-17,17.020872116088867,8.719648361206055
2009-11-18,17.25806427001953,8.841158866882324
2009-11-19,17.18216323852539,8.802273750305176
2009-11-20,17.419355392456055,8.923785209655762
2009-11-23,17.580644607543945,9.006409645080566
2009-11-24,17.371917724609375,8.89948558807373
2009-11-25,17.637571334838867,9.035574913024902
2009-11-27,17.314990997314453,8.870323181152344
2009-11-30,17.23908805847168,8.831437110900879
2009-12-01,17.88425064086914,9.161946296691895
2009-12-02,17.77988624572754,9.108487129211426
2009-12-03,17.685009002685547,9.059877395629883
2009-12-04,17.542694091796875,8.98697280883789
2009-12-07,17.13472557067871,8.777970314025879
2009-12-08,16.850095748901367,8.632158279418945
2009-12-09,17.305503845214844,8.865460395812988
2009-12-10,17.381404876708984,8.90434455871582
2009-12-11,17.362428665161133,8.894622802734375
2009-12-14,17.457305908203125,8.943229675292969
2009-12-15,17.352941513061523,8.889761924743652
2009-12-16,17.466793060302734,8.948084831237793
2009-12-17,17.286527633666992,8.85573959350586
2009-12-18,17.362428665161133,8.894622802734375
2009-12-21,17.656545639038086,9.045297622680664
2009-12-22,17.656545639038086,9.045297622680664
2009-12-23,17.628082275390625,9.030715942382812
2009-12-24,17.647058486938477,9.040434837341309
2009-12-28,17.675521850585938,9.05501651763916
2009-12-29,17.609107971191406,9.020995140075684
2009-12-30,17.552181243896484,8.991833686828613
2009-12-31,17.25806427001953,8.841158866882324
2010-01-04,17.96015167236328,9.200831413269043
2010-01-05,17.7039852142334,9.069598197937012
2010-01-06,17.647058486938477,9.040434837341309
2010-01-07,17.580644607543945,9.006409645080566
2010-01-08,17.722959518432617,9.079318046569824
2010-01-11,17.86527442932129,9.152228355407715
2010-01-12,17.808349609375,9.123065948486328
2010-01-13,18.225805282592773,9.336922645568848
2010-01-14,18.387096405029297,9.419553756713867
2010-01-15,18.4914608001709,9.473018646240234
2010-01-19,18.975332260131836,9.720894813537598
2010-01-20,18.918405532836914,9.691739082336426
2010-01-21,18.254268646240234,9.351505279541016
2010-01-22,17.988615036010742,9.215412139892578
2010-01-25,17.88425064086914,9.161946296691895
2010-01-26,17.81783676147461,9.12792682647705
2010-01-27,18.026565551757812,9.234856605529785
2010-01-28,17.675521850585938,9.05501651763916
2010-01-29,17.7039852142334,9.069598197937012
2010-02-01,17.82732391357422,9.13278579711914
2010-02-02,18.254268646240234,9.351505279541016
2010-02-03,17.666034698486328,9.135627746582031
2010-02-04,17.10626220703125,8.846152305603027
2010-02-05,17.03984832763672,8.811809539794922
2010-02-08,16.925996780395508,8.752930641174316
2010-02-09,16.963947296142578,8.772557258605957
2010-02-10,16.831119537353516,8.703866958618164
2010-02-11,16.954458236694336,8.767650604248047
2010-02-12,16.888046264648438,8.733306884765625
2010-02-16,16.812143325805664,8.694053649902344
2010-02-17,16.764705657958984,8.669520378112793
2010-02-18,16.821632385253906,8.698959350585938
2010-02-19,17.06831169128418,8.82652473449707
2010-02-22,17.03036117553711,8.806901931762695
2010-02-23,16.764705657958984,8.669520378112793
2010-02-24,16.897533416748047,8.738211631774902
2010-02-25,16.783681869506836,8.67933464050293
2010-02-26,16.650854110717773,8.610647201538086
2010-03-01,16.840606689453125,8.708773612976074
2010-03-02,16.698291778564453,8.635175704956055
2010-03-03,16.43263816833496,8.497801780700684
2010-03-04,16.44212532043457,8.502707481384277
2010-03-05,16.584440231323242,8.576302528381348
2010-03-08,16.461101531982422,8.512517929077148
2010-03-09,16.347248077392578,8.453642845153809
2010-03-10,16.271347045898438,8.41439437866211
2010-03-11,16.4041748046875,8.483081817626953
2010-03-12,16.204933166503906,8.380046844482422
2010-03-15,16.37571144104004,8.468361854553223
2010-03-16,16.37571144104004,8.468361854553223
2010-03-17,16.32827377319336,8.443831443786621
2010-03-18,16.347248077392578,8.453642845153809
2010-03-19,16.043643951416016,8.296640396118164
2010-03-22,16.271347045898438,8.41439437866211
2010-03-23,16.64136505126953,8.605741500854492
2010-03-24,16.707780838012695,8.640083312988281
2010-03-25,16.49905014038086,8.532144546508789
2010-03-26,16.261859893798828,8.409485816955566
2010-03-29,16.39468765258789,8.47817611694336
2010-03-30,16.37571144104004,8.468361854553223
2010-03-31,16.271347045898438,8.41439437866211
2010-04-01,16.204933166503906,8.380046844482422
2010-04-05,16.034156799316406,8.291736602783203
2010-04-06,16.091081619262695,8.321175575256348
2010-04-07,16.195446014404297,8.375142097473145
2010-04-08,16.261859893798828,8.409485816955566
2010-04-09,16.36622428894043,8.463456153869629
2010-04-12,16.4041748046875,8.483081817626953
2010-04-13,16.2998104095459,8.429110527038574
2010-04-14,16.195446014404297,8.375142097473145
2010-04-15,16.119544982910156,8.33588981628418
2010-04-16,15.939278602600098,8.242668151855469
2010-04-19,15.929791450500488,8.237763404846191
2010-04-20,15.901328086853027,8.223045349121094
2010-04-21,15.749526023864746,8.14454460144043
2010-04-22,15.635674476623535,8.085664749145508
2010-04-23,16.043643951416016,8.296640396118164
2010-04-26,15.958253860473633,8.252481460571289
2010-04-27,15.616698265075684,8.075854301452637
2010-04-28,15.683112144470215,8.110201835632324
2010-04-29,15.99620532989502,8.272107124328613
2010-04-30,15.863377571105957,8.20341682434082
2010-05-03,16.043643951416016,8.296640396118164
2010-05-04,16.37571144104004,8.468361854553223
2010-05-05,16.2998104095459,8.517940521240234
2010-05-06,15.882352828979492,8.299785614013672
2010-05-07,15.616698265075684,8.160964012145996
2010-05-10,16.129032135009766,8.428698539733887
2010-05-11,16.138519287109375,8.4336576461792
2010-05-12,16.034156799316406,8.379119873046875
2010-05-13,15.71157455444336,8.210541725158691
2010-05-14,15.37001895904541,8.032050132751465
2010-05-17,15.284629821777344,7.987429618835449
2010-05-18,15.0,7.838686943054199
2010-05-19,15.009488105773926,7.8436479568481445
2010-05-20,14.449714660644531,7.551119327545166
2010-05-21,14.611005783081055,7.635409355163574
2010-05-24,14.440228462219238,7.546163082122803
2010-05-25,14.28842544555664,7.466833114624023
2010-05-26,14.33586311340332,7.491625785827637
2010-05-27,14.58254337310791,7.6205339431762695
2010-05-28,14.449714660644531,7.551119327545166
2010-06-01,14.222010612487793,7.432125091552734
2010-06-02,14.421252250671387,7.5362467765808105
2010-06-03,14.449714660644531,7.551119327545166
2010-06-04,14.00379467010498,7.31809139251709
2010-06-07,13.776090621948242,7.199098587036133
2010-06-08,13.804553985595703,7.213973045349121
2010-06-09,13.776090621948242,7.199098587036133
2010-06-10,14.146109580993652,7.392465114593506
2010-06-11,14.66793155670166,7.66515588760376
2010-06-14,14.544591903686523,7.600704193115234
2010-06-15,14.724858283996582,7.694904804229736
2010-06-16,14.686906814575195,7.675071716308594
2010-06-17,14.67741870880127,7.670115947723389
2010-06-18,14.430740356445312,7.5412068367004395
2010-06-21,14.326375961303711,7.486668109893799
2010-06-22,14.203036308288574,7.422212600708008
2010-06-23,14.117647171020508,7.377589702606201
2010-06-24,13.719164848327637,7.169351577758789
2010-06-25,13.88994312286377,7.258597373962402
2010-06-28,13.795065879821777,7.20901346206665
2010-06-29,13.548386573791504,7.080106735229492
2010-06-30,13.529412269592285,7.070189476013184
